,StartIndex,EndIndex,MentionTextSegment,EntityID,PMID
PR_reasoned_2017_04_17_Instance_30773,1560,1566,E3 SUMO-protein ligase RanBP2,PR:000013712,17069463
PR_reasoned_2017_04_17_Instance_31871,10,14,TGF-beta receptor type-1,PR:000000047,17078885
PR_reasoned_2017_04_17_Instance_31873,435,440,TGF-beta,PR:000000046,17078885
PR_reasoned_2017_04_17_Instance_31875,632,637,TGF-beta,PR:000000046,17078885
PR_reasoned_2017_04_17_Instance_31877,654,658,TGF-beta receptor type-1,PR:000000047,17078885
PR_reasoned_2017_04_17_Instance_31881,737,741,TGF-beta receptor type-1,PR:000000047,17078885
PR_reasoned_2017_04_17_Instance_31883,973,977,TGF-beta receptor type-1,PR:000000047,17078885
PR_reasoned_2017_04_17_Instance_31885,1187,1191,TGF-beta receptor type-1,PR:000000047,17078885
PR_reasoned_2017_04_17_Instance_121603,1427,1434,core histone,PR:000043452,17083276
PR_reasoned_2017_04_17_Instance_32417,489,498,chromatin assembly factor 1 subunit A,PR:000005402,17083276
PR_reasoned_2017_04_17_Instance_32419,508,517,chromatin assembly factor 1 subunit A,PR:000005402,17083276
PR_reasoned_2017_04_17_Instance_32421,603,612,chromatin assembly factor 1 subunit A,PR:000005402,17083276
PR_reasoned_2017_04_17_Instance_32423,867,876,chromatin assembly factor 1 subunit A,PR:000005402,17083276
PR_reasoned_2017_04_17_Instance_32425,1201,1210,chromatin assembly factor 1 subunit A,PR:000005402,17083276
PR_reasoned_2017_04_17_Instance_32427,1552,1561,chromatin assembly factor 1 subunit A,PR:000005402,17083276
PR_reasoned_2017_04_17_Instance_32791,33,37,BMP2,PR:000000164,17194222
PR_reasoned_2017_04_17_Instance_32793,39,43,BMP4,PR:000000165,17194222
PR_reasoned_2017_04_17_Instance_32795,49,53,BMP7,PR:000000168,17194222
PR_reasoned_2017_04_17_Instance_32797,103,129,BMP,PR:000000034,17194222
PR_reasoned_2017_04_17_Instance_32799,131,134,BMP,PR:000000034,17194222
PR_reasoned_2017_04_17_Instance_32801,162,166,BMP2,PR:000000164,17194222
PR_reasoned_2017_04_17_Instance_32803,168,172,BMP4,PR:000000165,17194222
PR_reasoned_2017_04_17_Instance_32805,178,182,BMP7,PR:000000168,17194222
PR_reasoned_2017_04_17_Instance_32807,227,231,BMP,PR:000000034,17194222
PR_reasoned_2017_04_17_Instance_32809,413,417,BMP2,PR:000000164,17194222
PR_reasoned_2017_04_17_Instance_32811,422,426,BMP4,PR:000000165,17194222
PR_reasoned_2017_04_17_Instance_32813,465,468,BMP,PR:000000034,17194222
PR_reasoned_2017_04_17_Instance_32815,542,545,BMP,PR:000000034,17194222
PR_reasoned_2017_04_17_Instance_32817,704,708,BMP,PR:000000034,17194222
PR_reasoned_2017_04_17_Instance_32819,751,755,BMP2,PR:000000164,17194222
PR_reasoned_2017_04_17_Instance_32821,760,764,BMP4,PR:000000165,17194222
PR_reasoned_2017_04_17_Instance_32823,882,886,BMP,PR:000000034,17194222
PR_reasoned_2017_04_17_Instance_32825,1108,1111,BMP,PR:000000034,17194222
PR_reasoned_2017_04_17_Instance_32827,1249,1253,BMP2,PR:000000164,17194222
PR_reasoned_2017_04_17_Instance_32829,1258,1262,BMP4,PR:000000165,17194222
PR_reasoned_2017_04_17_Instance_32831,1389,1393,BMP2,PR:000000164,17194222
PR_reasoned_2017_04_17_Instance_32833,1406,1410,BMP2,PR:000000164,17194222
PR_reasoned_2017_04_17_Instance_32835,1415,1419,BMP4,PR:000000165,17194222
PR_reasoned_2017_04_17_Instance_32837,1398,1402,BMP7,PR:000000168,17194222
PR_reasoned_2017_04_17_Instance_32839,1464,1468,BMP2,PR:000000164,17194222
PR_reasoned_2017_04_17_Instance_32841,1473,1477,BMP4,PR:000000165,17194222
PR_reasoned_2017_04_17_Instance_32843,934,947,sonic hedgehog protein,PR:000014841,17194222
PR_reasoned_2017_04_17_Instance_32845,949,952,sonic hedgehog protein,PR:000014841,17194222
PR_reasoned_2017_04_17_Instance_140018,29,36,insulin family protein,PR:000045358,17201918
PR_reasoned_2017_04_17_Instance_140020,157,164,insulin family protein,PR:000045358,17201918
PR_reasoned_2017_04_17_Instance_140022,333,340,insulin family protein,PR:000045358,17201918
PR_reasoned_2017_04_17_Instance_201635,694,699,NAD-dependent protein deacetylase sirtuin-1,PR:000014888,17201918
PR_reasoned_2017_04_17_Instance_201637,820,825,NAD-dependent protein deacetylase sirtuin-1,PR:000014888,17201918
PR_reasoned_2017_04_17_Instance_201639,1216,1221,NAD-dependent protein deacetylase sirtuin-1,PR:000014888,17201918
PR_reasoned_2017_04_17_Instance_201641,1296,1301,NAD-dependent protein deacetylase sirtuin-1,PR:000014888,17201918
PR_reasoned_2017_04_17_Instance_201643,1369,1374,NAD-dependent protein deacetylase sirtuin-1,PR:000014888,17201918
PR_reasoned_2017_04_17_Instance_49055,0,5,NAD-dependent protein deacetylase sirtuin-1,PR:000014888,17201918
PR_reasoned_2017_04_17_Instance_49057,263,268,NAD-dependent protein deacetylase sirtuin-1,PR:000014888,17201918
PR_reasoned_2017_04_17_Instance_49061,476,481,NAD-dependent protein deacetylase sirtuin-1,PR:000014888,17201918
PR_reasoned_2017_04_17_Instance_49065,614,619,NAD-dependent protein deacetylase sirtuin-1,PR:000014888,17201918
PR_reasoned_2017_04_17_Instance_49067,645,650,NAD-dependent protein deacetylase sirtuin-1,PR:000014888,17201918
PR_reasoned_2017_04_17_Instance_49075,677,682,NAD-dependent protein deacetylase sirtuin-1,PR:000014888,17201918
PR_reasoned_2017_04_17_Instance_49077,808,813,NAD-dependent protein deacetylase sirtuin-1,PR:000014888,17201918
PR_reasoned_2017_04_17_Instance_201963,11,35,Alstrom syndrome protein 1,PR:000003956,17206865
PR_reasoned_2017_04_17_Instance_49829,37,42,Alstrom syndrome protein 1,PR:000003956,17206865
PR_reasoned_2017_04_17_Instance_49831,139,144,Alstrom syndrome protein 1,PR:000003956,17206865
PR_reasoned_2017_04_17_Instance_49833,375,380,Alstrom syndrome protein 1,PR:000003956,17206865
PR_reasoned_2017_04_17_Instance_49835,460,465,Alstrom syndrome protein 1,PR:000003956,17206865
PR_reasoned_2017_04_17_Instance_49837,466,471,Alstrom syndrome protein 1,PR:000003956,17206865
PR_reasoned_2017_04_17_Instance_49839,549,554,Alstrom syndrome protein 1,PR:000003956,17206865
PR_reasoned_2017_04_17_Instance_49841,772,777,Alstrom syndrome protein 1,PR:000003956,17206865
PR_reasoned_2017_04_17_Instance_49843,866,871,Alstrom syndrome protein 1,PR:000003956,17206865
PR_reasoned_2017_04_17_Instance_202273,98,105,protein pygopus (fruit fly),PR:Q9V9W8,17425782
PR_reasoned_2017_04_17_Instance_202275,280,287,protein pygopus (fruit fly),PR:Q9V9W8,17425782
PR_reasoned_2017_04_17_Instance_202422,163,172,armadillo segment polarity protein (fruit fly),PR:P18824,17425782
PR_reasoned_2017_04_17_Instance_30441,0,5,pygopus homolog 1,PR:000013523,17425782
PR_reasoned_2017_04_17_Instance_30443,10,15,pygopus homolog 2,PR:000013524,17425782
PR_reasoned_2017_04_17_Instance_34289,174,183,catenin beta-1,PR:000002198,17425782
PR_reasoned_2017_04_17_Instance_34291,405,410,pygopus homolog 1,PR:000013523,17425782
PR_reasoned_2017_04_17_Instance_34293,415,420,pygopus homolog 2,PR:000013524,17425782
PR_reasoned_2017_04_17_Instance_34295,566,571,pygopus homolog 2,PR:000013524,17425782
PR_reasoned_2017_04_17_Instance_34297,777,782,pygopus homolog 1,PR:000013523,17425782
PR_reasoned_2017_04_17_Instance_34299,886,891,pygopus homolog 1,PR:000013523,17425782
PR_reasoned_2017_04_17_Instance_34301,892,897,pygopus homolog 2,PR:000013524,17425782
PR_reasoned_2017_04_17_Instance_34303,1064,1069,pygopus homolog 1,PR:000013523,17425782
PR_reasoned_2017_04_17_Instance_34305,1073,1078,pygopus homolog 2,PR:000013524,17425782
PR_reasoned_2017_04_17_Instance_34307,1161,1166,pygopus homolog 2,PR:000013524,17425782
PR_reasoned_2017_04_17_Instance_34309,1151,1156,pygopus homolog 1,PR:000013523,17425782
PR_reasoned_2017_04_17_Instance_121657,1208,1215,core histone,PR:000043452,17447844
PR_reasoned_2017_04_17_Instance_202221,18,27,protein doublesex (fruit fly),PR:P23023,17447844
PR_reasoned_2017_04_17_Instance_202223,720,729,protein doublesex (fruit fly),PR:P23023,17447844
PR_reasoned_2017_04_17_Instance_202443,734,739,protein male abnormal 3 (Caenorhabditis elegans),PR:O18214,17447844
PR_reasoned_2017_04_17_Instance_35119,641,646,doublesex- and mab-3-related transcription factor C2,PR:000006549,17447844
PR_reasoned_2017_04_17_Instance_35121,754,759,doublesex- and mab-3-related transcription factor C2,PR:000006549,17447844
PR_reasoned_2017_04_17_Instance_35123,880,885,doublesex- and mab-3-related transcription factor C2,PR:000006549,17447844
PR_reasoned_2017_04_17_Instance_35125,1248,1274,chromobox protein homolog 1,PR:000005082,17447844
PR_reasoned_2017_04_17_Instance_35127,1385,1390,doublesex- and mab-3-related transcription factor C2,PR:000006549,17447844
PR_reasoned_2017_04_17_Instance_35129,1448,1453,doublesex- and mab-3-related transcription factor C2,PR:000006549,17447844
PR_reasoned_2017_04_17_Instance_35131,1480,1485,doublesex- and mab-3-related transcription factor C2,PR:000006549,17447844
PR_reasoned_2017_04_17_Instance_140068,350,357,insulin family protein,PR:000045358,17465682
PR_reasoned_2017_04_17_Instance_140070,913,920,insulin family protein,PR:000045358,17465682
PR_reasoned_2017_04_17_Instance_140072,1166,1173,insulin family protein,PR:000045358,17465682
PR_reasoned_2017_04_17_Instance_140074,1287,1294,insulin family protein,PR:000045358,17465682
PR_reasoned_2017_04_17_Instance_140076,1434,1441,insulin family protein,PR:000045358,17465682
PR_reasoned_2017_04_17_Instance_50181,0,10,peroxisome proliferator-activated receptor gamma,PR:000013058,17465682
PR_reasoned_2017_04_17_Instance_50183,122,170,peroxisome proliferator-activated receptor gamma,PR:000013058,17465682
PR_reasoned_2017_04_17_Instance_50185,224,229,peroxisome proliferator-activated receptor gamma,PR:000013058,17465682
PR_reasoned_2017_04_17_Instance_140272,793,800,insulin family protein,PR:000045358,17503968
PR_reasoned_2017_04_17_Instance_140274,970,977,insulin family protein,PR:000045358,17503968
PR_reasoned_2017_04_17_Instance_51051,0,6,nucleotide-binding oligomerization domain-containing protein 2,PR:000011306,17565376
PR_reasoned_2017_04_17_Instance_51053,7,11,nucleotide-binding oligomerization domain-containing protein 2,PR:000011306,17565376
PR_reasoned_2017_04_17_Instance_51055,94,98,nucleotide-binding oligomerization domain-containing protein 2,PR:000011306,17565376
PR_reasoned_2017_04_17_Instance_51057,87,93,nucleotide-binding oligomerization domain-containing protein 2,PR:000011306,17565376
PR_reasoned_2017_04_17_Instance_51059,370,376,nucleotide-binding oligomerization domain-containing protein 2,PR:000011306,17565376
PR_reasoned_2017_04_17_Instance_51061,377,381,nucleotide-binding oligomerization domain-containing protein 2,PR:000011306,17565376
PR_reasoned_2017_04_17_Instance_51063,850,853,CD4 molecule,PR:000001004,17565376
PR_reasoned_2017_04_17_Instance_51065,924,928,tumor necrosis factor alpha,PR:000000134,17565376
PR_reasoned_2017_04_17_Instance_51067,930,934,interferon gamma,PR:000000017,17565376
PR_reasoned_2017_04_17_Instance_51069,945,948,interleukin-4,PR:000001391,17565376
PR_reasoned_2017_04_17_Instance_51071,1308,1314,nucleotide-binding oligomerization domain-containing protein 2,PR:000011306,17565376
PR_reasoned_2017_04_17_Instance_51073,1315,1319,nucleotide-binding oligomerization domain-containing protein 2,PR:000011306,17565376
PR_reasoned_2017_04_17_Instance_51075,1557,1563,nucleotide-binding oligomerization domain-containing protein 2,PR:000011306,17565376
PR_reasoned_2017_04_17_Instance_51077,1564,1568,nucleotide-binding oligomerization domain-containing protein 2,PR:000011306,17565376
PR_reasoned_2017_04_17_Instance_202526,485,490,"inositol 1,4,5-trisphosphate receptor type 1",PR:000009158,17590087
PR_reasoned_2017_04_17_Instance_35761,12,17,"inositol 1,4,5-trisphosphate receptor type 1",PR:000009158,17590087
PR_reasoned_2017_04_17_Instance_35763,478,483,"inositol 1,4,5-trisphosphate receptor type 1",PR:000009158,17590087
PR_reasoned_2017_04_17_Instance_35765,509,547,"inositol 1,4,5-trisphosphate receptor type 1",PR:000009158,17590087
PR_reasoned_2017_04_17_Instance_35767,583,588,"inositol 1,4,5-trisphosphate receptor type 1",PR:000009158,17590087
PR_reasoned_2017_04_17_Instance_35769,698,703,"inositol 1,4,5-trisphosphate receptor type 1",PR:000009158,17590087
PR_reasoned_2017_04_17_Instance_35771,754,759,"inositol 1,4,5-trisphosphate receptor type 1",PR:000009158,17590087
PR_reasoned_2017_04_17_Instance_35773,911,916,"inositol 1,4,5-trisphosphate receptor type 1",PR:000009158,17590087
PR_reasoned_2017_04_17_Instance_35775,1017,1022,"inositol 1,4,5-trisphosphate receptor type 1",PR:000009158,17590087
PR_reasoned_2017_04_17_Instance_35777,1113,1118,"inositol 1,4,5-trisphosphate receptor type 1",PR:000009158,17590087
PR_reasoned_2017_04_17_Instance_35779,1208,1213,"inositol 1,4,5-trisphosphate receptor type 1",PR:000009158,17590087
PR_reasoned_2017_04_17_Instance_35781,1405,1410,"inositol 1,4,5-trisphosphate receptor type 1",PR:000009158,17590087
PR_reasoned_2017_04_17_Instance_202576,82,87,transcription factor E2F3 isoform 1,PR:000028775,17608565
PR_reasoned_2017_04_17_Instance_202578,1471,1476,transcription factor E2F3 isoform 1,PR:000028775,17608565
PR_reasoned_2017_04_17_Instance_35959,0,2,retinoblastoma-associated protein,PR:000013773,17608565
PR_reasoned_2017_04_17_Instance_35961,139,161,retinoblastoma-associated protein,PR:000013773,17608565
PR_reasoned_2017_04_17_Instance_35963,163,165,retinoblastoma-associated protein,PR:000013773,17608565
PR_reasoned_2017_04_17_Instance_35965,252,254,retinoblastoma-associated protein,PR:000013773,17608565
PR_reasoned_2017_04_17_Instance_35967,482,484,retinoblastoma-associated protein,PR:000013773,17608565
PR_reasoned_2017_04_17_Instance_35969,625,626,transcription factor E2F1,PR:000006852,17608565
PR_reasoned_2017_04_17_Instance_35971,625,626,transcription factor E2F1,PR:000006852,17608565
PR_reasoned_2017_04_17_Instance_35973,925,927,retinoblastoma-associated protein,PR:000013773,17608565
PR_reasoned_2017_04_17_Instance_35975,1070,1072,retinoblastoma-associated protein,PR:000013773,17608565
PR_reasoned_2017_04_17_Instance_35977,1116,1120,transcription factor E2F3,PR:000006854,17608565
PR_reasoned_2017_04_17_Instance_35979,1135,1139,transcription factor E2F3,PR:000006854,17608565
PR_reasoned_2017_04_17_Instance_35981,1294,1296,retinoblastoma-associated protein,PR:000013773,17608565
PR_reasoned_2017_04_17_Instance_35983,1431,1433,retinoblastoma-associated protein,PR:000013773,17608565
PR_reasoned_2017_04_17_Instance_35985,1522,1524,retinoblastoma-associated protein,PR:000013773,17608565
PR_reasoned_2017_04_17_Instance_51625,35,42,CUGBP Elav-like family member 4,PR:000004825,17677002
PR_reasoned_2017_04_17_Instance_51627,333,345,CUGBP Elav-like family member 4,PR:000004825,17677002
PR_reasoned_2017_04_17_Instance_51629,347,354,CUGBP Elav-like family member 4,PR:000004825,17677002
PR_reasoned_2017_04_17_Instance_51631,747,754,CUGBP Elav-like family member 4,PR:000004825,17677002
PR_reasoned_2017_04_17_Instance_51633,1079,1086,CUGBP Elav-like family member 4,PR:000004825,17677002
PR_reasoned_2017_04_17_Instance_202928,351,373,pachytene checkpoint protein 2 (yeast),PR:P38126,17696610
PR_reasoned_2017_04_17_Instance_202930,375,379,pachytene checkpoint protein 2 (yeast),PR:P38126,17696610
PR_reasoned_2017_04_17_Instance_202932,6,28,pachytene checkpoint protein 2 (yeast),PR:P38126,17696610
PR_reasoned_2017_04_17_Instance_202934,1049,1053,meiosis inhibitor protein 1,PR:000031227,17696610
PR_reasoned_2017_04_17_Instance_37303,30,36,thyroid receptor-interacting protein 13,PR:000016672,17696610
PR_reasoned_2017_04_17_Instance_37305,340,346,thyroid receptor-interacting protein 13,PR:000016672,17696610
PR_reasoned_2017_04_17_Instance_37313,541,547,thyroid receptor-interacting protein 13,PR:000016672,17696610
PR_reasoned_2017_04_17_Instance_37317,768,771,bloom syndrome protein,PR:000004759,17696610
PR_reasoned_2017_04_17_Instance_37319,761,766,DNA repair protein RAD51 homolog 1,PR:000013672,17696610
PR_reasoned_2017_04_17_Instance_37321,837,841,DNA mismatch repair protein Mlh1,PR:000010442,17696610
PR_reasoned_2017_04_17_Instance_37323,846,850,DNA mismatch repair protein Mlh3,PR:000010443,17696610
PR_reasoned_2017_04_17_Instance_37325,1042,1047,meiotic recombination protein SPO11,PR:000015553,17696610
PR_reasoned_2017_04_17_Instance_37327,1055,1059,meiotic recombination protein REC8,PR:000013858,17696610
PR_reasoned_2017_04_17_Instance_37329,1065,1069,meiotic recombination protein DMC1/LIM15,PR:000006536,17696610
PR_reasoned_2017_04_17_Instance_37331,1091,1097,thyroid receptor-interacting protein 13,PR:000016672,17696610
PR_reasoned_2017_04_17_Instance_37333,1115,1121,thyroid receptor-interacting protein 13,PR:000016672,17696610
PR_reasoned_2017_04_17_Instance_37335,1196,1202,thyroid receptor-interacting protein 13,PR:000016672,17696610
