,PMID,topic_number,topic_probs,topic_keywords
2597,28247308,42,0.9489782549955641,"[('mirna', 0.19309804875861591), ('microrna', 0.06598465933265106), ('express', 0.05373784574826456), ('mrna', 0.051224313480078665), ('target', 0.045530533354587344), ('line', 0.033872616149278785), ('cell', 0.03349881163016753), ('snhg12', 0.03322264942456339), ('regul', 0.02860503528237176), ('tnbc', 0.027472314335395015)]"
2598,28248564,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
2599,28248975,24,0.6902815019936106,"[('obes', 0.05694080077978884), ('food', 0.040524565377930845), ('weight', 0.035140651908253315), ('children', 0.034483387355523344), ('overweight', 0.03143202144288041), ('health', 0.02864869822953705), ('prime', 0.022786206236557898), ('childhood', 0.021803755475255357), ('intak', 0.021630193957203274), ('nutrit', 0.020945380977735385)]"
2600,28249118,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
2601,28249723,19,1.0,"[('plant', 0.0661854824212746), ('gene', 0.04468680738656554), ('arabidopsi', 0.03160085699805558), ('root', 0.02532782032743065), ('nodul', 0.023999480227070814), ('express', 0.023840765015004064), ('stress', 0.022896680869245536), ('transgen', 0.020407607194938494), ('transcript', 0.019495295329743704), ('rice', 0.019063157172883503)]"
2602,28249785,12,0.6842968809500568,"[('brain', 0.06247444741311296), ('cognit', 0.031174524083196976), ('cortic', 0.031115047999285092), ('connect', 0.026477181310290275), ('volum', 0.023247085322132318), ('matter', 0.022439851547607876), ('network', 0.021708478065616585), ('function', 0.020630836308377542), ('pd', 0.01809014418563087), ('cortex', 0.017613346835460397)]"
2603,28249926,20,0.9379562824049384,"[('gene', 0.02446981088966898), ('methyl', 0.02220060407244217), ('dna', 0.020899600890130675), ('bind', 0.019126090795400497), ('transcript', 0.019081528415148874), ('sequenc', 0.018595682664997386), ('plk1', 0.01704242505206456), ('mef2c', 0.01704242505206456), ('protein', 0.017011857204201737), ('regul', 0.016561684190780863)]"
2604,28250022,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
2605,28250430,3,0.9242202151850779,"[('speci', 0.04541899474237719), ('forest', 0.01986315689650549), ('popul', 0.01879033701326042), ('bird', 0.0155259175762611), ('climat', 0.01385799346446381), ('plant', 0.013240451447144554), ('divers', 0.013054858242023333), ('genet', 0.011344986058897222), ('tree', 0.01119505679918582), ('phylogenet', 0.0104014699784837)]"
2606,28251086,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
2607,28251683,0,0.6934782467302936,"[('neuron', 0.03436475082741909), ('brain', 0.03037555679698294), ('cell', 0.021785344995507154), ('express', 0.020132760898485536), ('activ', 0.018725640226360463), ('hippocamp', 0.01718178165518235), ('microglia', 0.01696744439919056), ('hippocampu', 0.015707321941234087), ('receptor', 0.014927690496699914), ('mice', 0.014703564813626946)]"
2608,28251753,2,1.0,"[('nanoparticl', 0.034116459267757006), ('surfac', 0.02579794889348978), ('coat', 0.01778056479118233), ('properti', 0.015137586582062731), ('np', 0.014991456588643927), ('releas', 0.014864083035943831), ('cell', 0.01471567693457595), ('applic', 0.014483927278632933), ('fluoresc', 0.014240755954564874), ('prepar', 0.013679356715981531)]"
2609,28251761,6,0.9553982063442705,"[('protein', 0.03310851955881034), ('bind', 0.03238232838318206), ('structur', 0.029651874165921983), ('ligand', 0.028519865856847546), ('yeast', 0.02051050698942188), ('rna', 0.01775258989233327), ('bond', 0.017331874064251775), ('activ', 0.01730976081643373), ('function', 0.01713660933581787), ('domain', 0.016820577879628158)]"
2610,28252207,51,1.0,"[('medicin', 0.05153850055181713), ('reliabl', 0.04381336820930491), ('tb', 0.04229750908954155), ('rsrr', 0.03706068484049767), ('index', 0.03456910176831845), ('contact', 0.03259542078678356), ('test', 0.029858438875502), ('smear', 0.027110203315012103), ('isar', 0.025214711432054834), ('rhiniti', 0.023927850395668516)]"
2611,28252882,30,0.5999373211709039,"[('schizophrenia', 0.09912285048360604), ('asenapin', 0.04216351603337185), ('bid', 0.02973344182496128), ('antipsychot', 0.026611956792317492), ('attribut', 0.023487546839725842), ('interocept', 0.02174851049001294), ('mg', 0.020757717409925266), ('medial', 0.020725425985665732), ('treatment', 0.020498311357539316), ('symptom', 0.019911039885205983)]"
2612,28253085,48,1.0,"[('smoke', 0.17098799704964615), ('cigarett', 0.12591334502369167), ('nicotin', 0.0539489868161984), ('smoker', 0.05091010894521149), ('tobacco', 0.04861912962937797), ('alcohol', 0.03520781352390683), ('gsh', 0.030262002770919245), ('jia', 0.029126401383717918), ('warn', 0.028428948391505213), ('cessat', 0.02560631003693167)]"
2613,28254329,2,0.8896404343322769,"[('nanoparticl', 0.034116459267757006), ('surfac', 0.02579794889348978), ('coat', 0.01778056479118233), ('properti', 0.015137586582062731), ('np', 0.014991456588643927), ('releas', 0.014864083035943831), ('cell', 0.01471567693457595), ('applic', 0.014483927278632933), ('fluoresc', 0.014240755954564874), ('prepar', 0.013679356715981531)]"
2614,28254372,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
2615,28254544,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
2616,28254935,3,0.7583314655045031,"[('speci', 0.04541899474237719), ('forest', 0.01986315689650549), ('popul', 0.01879033701326042), ('bird', 0.0155259175762611), ('climat', 0.01385799346446381), ('plant', 0.013240451447144554), ('divers', 0.013054858242023333), ('genet', 0.011344986058897222), ('tree', 0.01119505679918582), ('phylogenet', 0.0104014699784837)]"
2617,28255317,28,0.38774421630797934,"[('cardiomyocyt', 0.06594762278087948), ('cardiac', 0.05646789216152878), ('myocardi', 0.03622168497657304), ('hypertrophi', 0.03357249007360954), ('heart', 0.032572351770860784), ('induc', 0.0309802655431636), ('channel', 0.026358696409674684), ('mnk1', 0.02315045170101644), ('bio', 0.02126145940742135), ('rat', 0.019984071623400924)]"
2618,28256192,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
2619,28257468,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
2620,28258403,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
2621,28258925,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
2622,28259683,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
2623,28260464,15,0.7075681834977283,"[('transplant', 0.07470208157461691), ('kidney', 0.04017812044015889), ('renal', 0.039443749378143635), ('liver', 0.03400647051357923), ('egfr', 0.024825801704059337), ('ckd', 0.023979416752277567), ('recipi', 0.019964151570660338), ('donor', 0.019494809831744245), ('patient', 0.01940911225961804), ('ktr', 0.018390707220534135)]"
2624,28261010,13,1.0,"[('movement', 0.03943835858731251), ('speed', 0.030948677901435236), ('speech', 0.029769330851958955), ('walk', 0.028598828396306224), ('hand', 0.027278643805567472), ('languag', 0.02648962646961778), ('motor', 0.02563018732747357), ('gait', 0.02286838676182626), ('voic', 0.02274638343018785), ('vocal', 0.021845044216799635)]"
2625,28261242,19,0.61608444894537,"[('plant', 0.0661854824212746), ('gene', 0.04468680738656554), ('arabidopsi', 0.03160085699805558), ('root', 0.02532782032743065), ('nodul', 0.023999480227070814), ('express', 0.023840765015004064), ('stress', 0.022896680869245536), ('transgen', 0.020407607194938494), ('transcript', 0.019495295329743704), ('rice', 0.019063157172883503)]"
2626,28261447,3,1.0,"[('speci', 0.04541899474237719), ('forest', 0.01986315689650549), ('popul', 0.01879033701326042), ('bird', 0.0155259175762611), ('climat', 0.01385799346446381), ('plant', 0.013240451447144554), ('divers', 0.013054858242023333), ('genet', 0.011344986058897222), ('tree', 0.01119505679918582), ('phylogenet', 0.0104014699784837)]"
2627,28262302,7,1.0,"[('ventricular', 0.04789619470390349), ('cardiac', 0.037809448626229904), ('patient', 0.030778662254215897), ('lv', 0.0269980633464883), ('left', 0.023496973677944028), ('heart', 0.02289331649920333), ('arrhythmia', 0.01848855065040759), ('cardiomyopathi', 0.016118020103169452), ('alarm', 0.01573848111395583), ('echocardiographi', 0.015633823920126695)]"
2628,28262340,7,0.5134382225515279,"[('ventricular', 0.04789619470390349), ('cardiac', 0.037809448626229904), ('patient', 0.030778662254215897), ('lv', 0.0269980633464883), ('left', 0.023496973677944028), ('heart', 0.02289331649920333), ('arrhythmia', 0.01848855065040759), ('cardiomyopathi', 0.016118020103169452), ('alarm', 0.01573848111395583), ('echocardiographi', 0.015633823920126695)]"
2629,28263242,13,0.8903978492499547,"[('movement', 0.03943835858731251), ('speed', 0.030948677901435236), ('speech', 0.029769330851958955), ('walk', 0.028598828396306224), ('hand', 0.027278643805567472), ('languag', 0.02648962646961778), ('motor', 0.02563018732747357), ('gait', 0.02286838676182626), ('voic', 0.02274638343018785), ('vocal', 0.021845044216799635)]"
2630,28263657,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
2631,28263809,2,1.0,"[('nanoparticl', 0.034116459267757006), ('surfac', 0.02579794889348978), ('coat', 0.01778056479118233), ('properti', 0.015137586582062731), ('np', 0.014991456588643927), ('releas', 0.014864083035943831), ('cell', 0.01471567693457595), ('applic', 0.014483927278632933), ('fluoresc', 0.014240755954564874), ('prepar', 0.013679356715981531)]"
2632,28263833,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
2633,28264346,3,1.0,"[('speci', 0.04541899474237719), ('forest', 0.01986315689650549), ('popul', 0.01879033701326042), ('bird', 0.0155259175762611), ('climat', 0.01385799346446381), ('plant', 0.013240451447144554), ('divers', 0.013054858242023333), ('genet', 0.011344986058897222), ('tree', 0.01119505679918582), ('phylogenet', 0.0104014699784837)]"
2634,28265047,20,0.9845831400818029,"[('gene', 0.02446981088966898), ('methyl', 0.02220060407244217), ('dna', 0.020899600890130675), ('bind', 0.019126090795400497), ('transcript', 0.019081528415148874), ('sequenc', 0.018595682664997386), ('plk1', 0.01704242505206456), ('mef2c', 0.01704242505206456), ('protein', 0.017011857204201737), ('regul', 0.016561684190780863)]"
2635,28265530,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
2636,28266114,17,0.31911201084735263,"[('teeth', 0.05428929297020723), ('dental', 0.04597364462196375), ('restor', 0.042348855444366645), ('periodont', 0.03694348577163331), ('tooth', 0.033412503116179604), ('cari', 0.030394459570008633), ('endodont', 0.026800702490751827), ('laser', 0.02475080591982132), ('canal', 0.023880286059514907), ('group', 0.02349280001098095)]"
2637,28266177,15,0.6917194299545468,"[('transplant', 0.07470208157461691), ('kidney', 0.04017812044015889), ('renal', 0.039443749378143635), ('liver', 0.03400647051357923), ('egfr', 0.024825801704059337), ('ckd', 0.023979416752277567), ('recipi', 0.019964151570660338), ('donor', 0.019494809831744245), ('patient', 0.01940911225961804), ('ktr', 0.018390707220534135)]"
2638,28266699,52,1.0,"[('pneumonia', 0.10899471516892101), ('antimicrobi', 0.06075587138174416), ('isol', 0.05936598721098731), ('hmkp', 0.049176095067161196), ('infect', 0.04822027604442783), ('ntpn', 0.03938523362222319), ('cf', 0.039370014223995976), ('k2', 0.03544671026000087), ('capsular', 0.034472569261720445), ('k1', 0.03404498889265006)]"
2639,28266784,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
2640,28267102,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
2641,28267791,0,0.8542467978093294,"[('neuron', 0.03436475082741909), ('brain', 0.03037555679698294), ('cell', 0.021785344995507154), ('express', 0.020132760898485536), ('activ', 0.018725640226360463), ('hippocamp', 0.01718178165518235), ('microglia', 0.01696744439919056), ('hippocampu', 0.015707321941234087), ('receptor', 0.014927690496699914), ('mice', 0.014703564813626946)]"
2642,28267806,20,1.0,"[('gene', 0.02446981088966898), ('methyl', 0.02220060407244217), ('dna', 0.020899600890130675), ('bind', 0.019126090795400497), ('transcript', 0.019081528415148874), ('sequenc', 0.018595682664997386), ('plk1', 0.01704242505206456), ('mef2c', 0.01704242505206456), ('protein', 0.017011857204201737), ('regul', 0.016561684190780863)]"
2643,28268114,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
2644,28268438,7,0.6059956670690335,"[('ventricular', 0.04789619470390349), ('cardiac', 0.037809448626229904), ('patient', 0.030778662254215897), ('lv', 0.0269980633464883), ('left', 0.023496973677944028), ('heart', 0.02289331649920333), ('arrhythmia', 0.01848855065040759), ('cardiomyopathi', 0.016118020103169452), ('alarm', 0.01573848111395583), ('echocardiographi', 0.015633823920126695)]"
2645,28268504,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
2646,28268645,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
2647,28268917,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
2648,28268982,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
2649,28269352,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
2650,28269453,5,0.7582361441138366,"[('health', 0.040565246939932284), ('student', 0.027595252232327498), ('practic', 0.024321293595093826), ('profession', 0.02317102042369239), ('medic', 0.02129938426179075), ('servic', 0.019610533739995904), ('educ', 0.01953600204831199), ('nurs', 0.01847695031748684), ('train', 0.017746815443040145), ('inform', 0.01771061066142662)]"
2651,28269523,7,0.47617910358910426,"[('ventricular', 0.04789619470390349), ('cardiac', 0.037809448626229904), ('patient', 0.030778662254215897), ('lv', 0.0269980633464883), ('left', 0.023496973677944028), ('heart', 0.02289331649920333), ('arrhythmia', 0.01848855065040759), ('cardiomyopathi', 0.016118020103169452), ('alarm', 0.01573848111395583), ('echocardiographi', 0.015633823920126695)]"
2652,28269712,7,0.5529147359121653,"[('ventricular', 0.04789619470390349), ('cardiac', 0.037809448626229904), ('patient', 0.030778662254215897), ('lv', 0.0269980633464883), ('left', 0.023496973677944028), ('heart', 0.02289331649920333), ('arrhythmia', 0.01848855065040759), ('cardiomyopathi', 0.016118020103169452), ('alarm', 0.01573848111395583), ('echocardiographi', 0.015633823920126695)]"
2653,28269731,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
2654,28270084,1,1.0,"[('cell', 0.056503174956419294), ('cancer', 0.03910449596002179), ('tumor', 0.03340419417770448), ('express', 0.02233259523618857), ('inhibitor', 0.02043696790694219), ('breast', 0.019419824307175156), ('inhibit', 0.01789411365569921), ('target', 0.01725253867308688), ('activ', 0.016141815375586482), ('migrat', 0.015613412058162824)]"
2655,28270271,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
2656,28270328,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
2657,28270369,22,0.80863931384126,"[('diabet', 0.10869874464477486), ('hba1c', 0.033898001607429215), ('type', 0.028664623733142585), ('insulin', 0.028258191345992813), ('mellitu', 0.020959523808730583), ('associ', 0.02083527667903122), ('adult', 0.020494280408129808), ('dfu', 0.020063853629385456), ('patient', 0.018932639246793084), ('glucos', 0.01711459596284138)]"
2658,28271652,27,0.8913223804556768,"[('isol', 0.06397976173341517), ('strain', 0.04257791008519874), ('infect', 0.038689288222976834), ('resist', 0.035104810728076544), ('vancomycin', 0.03366398154742909), ('suscept', 0.03280458963568257), ('baumannii', 0.027943572275678213), ('abscessu', 0.024363503127844126), ('vsb', 0.024363503127844126), ('esbl', 0.02247149353886683)]"
2659,28272227,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
2660,28272254,45,1.0,"[('hypertens', 0.07903220828778466), ('bp', 0.04805257080626703), ('combin', 0.03990878036903571), ('felodipin', 0.03618317744125163), ('coffe', 0.03237897586155442), ('pressur', 0.03229160175661104), ('antihypertens', 0.031680880827263586), ('uacr', 0.0305130562389951), ('uncontrol', 0.029642911503670155), ('blocker', 0.028570308837388352)]"
2661,28272842,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
2662,28273482,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
2663,28273985,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
2664,28274070,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
2665,28274077,4,0.9786375596653184,"[('fractur', 0.023671449030889097), ('knee', 0.02236056052070207), ('bone', 0.020303127247812074), ('spine', 0.018902100007919), ('implant', 0.017050469693249814), ('patient', 0.01701045432197622), ('surgeri', 0.016043213722070692), ('score', 0.016010509464311415), ('pain', 0.014843556972872679), ('tendon', 0.014572448895540808)]"
2666,28274163,14,0.5278341288779372,"[('pregnanc', 0.06966671280627192), ('matern', 0.0455527991856186), ('women', 0.042291654564766565), ('birth', 0.0403960130457667), ('fetal', 0.0390221696908404), ('infant', 0.038467641225362205), ('deliveri', 0.036650633202026786), ('gestat', 0.031184595320800833), ('cerclag', 0.0263537254690308), ('preterm', 0.02576793187402548)]"
2667,28274448,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
2668,28274609,0,0.6555424789851194,"[('neuron', 0.03436475082741909), ('brain', 0.03037555679698294), ('cell', 0.021785344995507154), ('express', 0.020132760898485536), ('activ', 0.018725640226360463), ('hippocamp', 0.01718178165518235), ('microglia', 0.01696744439919056), ('hippocampu', 0.015707321941234087), ('receptor', 0.014927690496699914), ('mice', 0.014703564813626946)]"
2669,28274612,23,0.7589770955863466,"[('insulin', 0.0528715714521633), ('diabet', 0.04825603596206752), ('adipos', 0.03650130350742903), ('glucos', 0.032171693698419095), ('obes', 0.02702559180429376), ('metabol', 0.02664654114570764), ('fb', 0.026637547726424345), ('express', 0.02372675979501123), ('cs', 0.02185656771020285), ('resist', 0.02127548849282015)]"
2670,28274876,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
2671,28274894,16,0.8325428719550321,"[('lipid', 0.04906801714088585), ('apo', 0.03547839049167622), ('cholesterol', 0.03422757477690689), ('liver', 0.029353566446012898), ('mice', 0.028539019977851906), ('diet', 0.02515361448968282), ('lipoprotein', 0.02329826897531074), ('level', 0.021451488779147442), ('ldlr', 0.02121167243503434), ('pcsk9', 0.020492932468106816)]"
2672,28275119,1,1.0,"[('cell', 0.056503174956419294), ('cancer', 0.03910449596002179), ('tumor', 0.03340419417770448), ('express', 0.02233259523618857), ('inhibitor', 0.02043696790694219), ('breast', 0.019419824307175156), ('inhibit', 0.01789411365569921), ('target', 0.01725253867308688), ('activ', 0.016141815375586482), ('migrat', 0.015613412058162824)]"
2673,28275724,49,1.0,"[('mitochondri', 0.17170886088436763), ('mitochondria', 0.07204970167376606), ('lg', 0.04698034568781511), ('mutat', 0.039829989688853554), ('dysfunct', 0.03853696307102972), ('mice', 0.033504702326333256), ('oxidas', 0.03328883102798157), ('simvastatin', 0.031151176345602667), ('mtdna', 0.030201650799309716), ('cytochrom', 0.027973724523289285)]"
2674,28276471,-1,0.0,"[('patient', 0.011014845575233719), ('studi', 0.009771637174557821), ('effect', 0.007677471994544871), ('associ', 0.007381746090545033), ('differ', 0.006665850417589141), ('group', 0.0066161762702479365), ('cell', 0.006613546820261417), ('result', 0.006554895306925624), ('increas', 0.006524433142001639), ('activ', 0.0064453055047591695)]"
2675,28276842,5,1.0,"[('health', 0.040565246939932284), ('student', 0.027595252232327498), ('practic', 0.024321293595093826), ('profession', 0.02317102042369239), ('medic', 0.02129938426179075), ('servic', 0.019610533739995904), ('educ', 0.01953600204831199), ('nurs', 0.01847695031748684), ('train', 0.017746815443040145), ('inform', 0.01771061066142662)]"
2676,28276968,28,0.7797784943103078,"[('cardiomyocyt', 0.06594762278087948), ('cardiac', 0.05646789216152878), ('myocardi', 0.03622168497657304), ('hypertrophi', 0.03357249007360954), ('heart', 0.032572351770860784), ('induc', 0.0309802655431636), ('channel', 0.026358696409674684), ('mnk1', 0.02315045170101644), ('bio', 0.02126145940742135), ('rat', 0.019984071623400924)]"
